0,1,2,3,4,5,6,7,8
盘1,盘2,盘3,盘4,盘5,盘6,片1,片2,片3
60.457,57.863,61.953,60.732,58.412,57.253,71.75,76.517,68.919
60.457,57.863,62.014,60.762,58.412,57.253,71.75,76.517,68.919
60.488,57.863,61.983,60.793,58.412,57.222,71.75,76.517,68.919
60.488,57.894,62.044,60.762,58.412,57.253,71.75,76.517,68.919
60.549,57.924,62.014,60.793,58.473,57.283,71.75,76.517,68.919
60.457,57.833,61.953,60.762,58.412,57.222,71.75,76.517,68.919
60.549,57.894,62.014,60.762,58.443,57.253,71.75,76.517,68.919
60.457,57.833,61.983,60.762,58.443,57.253,71.75,76.517,68.919
60.488,57.924,62.075,60.793,58.504,57.344,71.75,76.517,68.919
60.488,57.894,62.014,60.762,58.412,57.253,71.75,76.517,68.919
60.549,57.924,62.014,60.762,58.443,57.253,71.75,76.517,68.919
60.549,57.894,61.953,60.762,58.443,57.222,71.75,76.517,68.919
60.579,57.924,62.044,60.793,58.473,57.222,71.75,76.517,68.919
60.549,57.924,62.014,60.762,58.412,57.222,71.75,76.517,68.919
60.488,57.863,62.014,60.762,58.443,57.253,71.75,76.517,68.919
60.457,57.863,61.983,60.762,58.412,57.222,71.75,76.517,68.919
60.457,57.863,61.983,60.732,58.443,57.283,71.75,76.517,68.919
60.427,57.833,61.983,60.762,58.443,57.253,71.75,76.517,68.919
60.549,57.924,62.014,60.793,58.412,57.192,71.75,76.517,68.919
60.518,57.894,62.014,60.793,58.504,57.283,71.75,76.517,68.919
60.579,57.955,62.014,60.762,58.321,57.192,71.75,76.517,68.919
60.488,57.894,61.983,60.732,58.473,57.222,71.75,76.517,68.919
60.518,57.863,61.953,60.762,58.535,57.314,71.75,76.517,68.919
60.488,57.894,62.044,60.762,58.412,57.222,71.75,76.517,68.919
60.488,57.863,62.044,60.732,58.382,57.192,71.75,76.517,68.919
60.518,57.924,62.014,60.762,58.321,57.192,71.75,76.517,68.919
60.518,57.985,62.044,60.732,58.443,57.222,71.75,76.517,68.919
60.518,57.985,62.044,60.793,58.504,57.314,71.75,76.517,68.919
60.457,57.894,62.014,60.762,58.412,57.222,71.75,76.517,68.919
60.488,57.955,62.044,60.762,58.473,57.283,71.75,76.517,68.919
60.579,57.955,62.044,60.732,58.382,57.222,71.75,76.517,68.919
60.518,57.924,62.044,60.793,58.443,57.253,71.75,76.517,68.919
60.488,57.924,62.044,60.762,58.412,57.222,71.75,76.517,68.919
60.579,57.924,61.983,60.762,58.321,57.222,71.75,76.517,68.919
60.61,57.985,62.044,60.732,58.412,57.222,71.75,76.517,68.919
60.579,57.924,62.044,60.762,58.504,57.314,71.75,76.517,68.919
60.549,57.924,62.044,60.762,58.443,57.283,71.75,76.517,68.919
60.488,57.924,62.014,60.762,58.535,57.283,71.75,76.517,68.919
60.64,57.985,62.044,60.732,58.382,57.192,71.75,76.517,68.919
60.64,58.046,62.044,60.823,58.382,57.192,71.75,76.517,68.919
60.488,57.894,62.014,60.762,58.351,57.131,71.75,76.517,68.919
60.457,57.894,61.983,60.762,58.229,57.07,71.75,76.517,68.919
60.549,57.894,61.831,60.488,58.504,57.253,71.75,76.517,68.919
60.579,57.924,61.983,60.701,58.412,57.314,71.75,76.517,68.919
60.549,57.894,61.953,60.793,58.382,57.192,71.75,76.517,68.919
60.457,57.833,62.014,60.884,58.382,57.222,71.75,76.517,68.919
60.427,57.863,61.983,60.854,58.351,57.192,71.75,76.517,68.919
60.488,57.863,62.044,60.823,58.351,57.192,71.75,76.517,68.919
60.64,58.016,62.075,60.793,58.565,57.314,71.75,76.517,68.919
60.488,57.894,61.983,60.762,58.504,57.405,71.75,76.517,68.919
60.488,57.924,62.105,60.884,58.535,57.283,71.75,76.517,68.919
60.61,57.955,62.075,60.762,58.443,57.253,71.75,76.517,68.919
60.488,57.924,62.044,60.793,58.504,57.283,71.75,76.517,68.919
60.579,57.924,62.014,60.793,58.443,57.253,71.75,76.517,68.919
60.579,57.924,62.075,60.793,58.321,57.131,71.75,76.517,68.919
60.579,57.985,62.105,60.823,58.382,57.222,71.75,76.517,68.919
60.61,57.985,62.075,60.823,58.504,57.253,71.75,76.517,68.919
60.549,57.924,62.014,60.762,58.504,57.253,71.75,76.517,68.919
60.427,57.772,61.983,60.793,58.412,57.253,71.75,76.517,68.919
60.61,57.955,62.075,60.823,58.443,57.253,71.75,76.517,68.919
60.671,57.985,62.136,60.915,58.565,57.375,71.75,76.517,68.919
60.518,57.863,62.044,60.854,58.443,57.222,71.75,76.517,68.919
60.549,57.924,62.044,60.854,58.412,57.253,71.75,76.517,68.919
60.579,57.924,62.044,60.762,58.504,57.314,71.75,76.517,68.919
60.549,57.894,62.075,60.823,58.443,57.314,71.75,76.517,68.919
60.579,57.924,62.075,60.823,58.412,57.222,71.75,76.517,68.919
60.488,57.924,62.075,60.793,58.351,57.283,71.75,76.517,68.919
60.671,58.046,62.075,60.884,58.412,57.253,71.75,76.517,68.919
60.64,57.955,62.044,60.793,58.351,57.161,71.75,76.517,68.919
60.518,57.924,62.075,60.854,58.473,57.253,71.75,76.517,68.919
60.61,57.924,62.075,60.854,58.473,57.253,71.75,76.517,68.919
60.518,57.924,62.014,60.823,58.29,57.161,71.75,76.517,68.919
60.61,57.955,62.044,60.793,58.443,57.253,71.75,76.517,68.919
60.549,57.894,62.075,60.793,58.473,57.283,71.75,76.517,68.919
60.549,57.924,62.044,60.762,58.473,57.253,71.75,76.517,68.919
60.61,57.924,62.075,60.823,58.351,57.131,71.75,76.517,68.919
60.549,57.924,62.044,60.762,58.382,57.222,71.75,76.517,68.919
60.579,57.924,62.075,60.793,58.443,57.283,71.75,76.517,68.919
60.518,57.894,61.983,60.732,58.443,57.222,71.75,76.517,68.919
60.579,57.955,62.044,60.823,58.443,57.253,71.75,76.517,68.919
60.61,57.955,62.075,60.762,58.443,57.253,71.75,76.517,68.919
60.488,57.924,62.044,60.793,58.473,57.314,71.75,76.517,68.919
60.549,57.924,62.044,60.762,58.382,57.222,71.75,76.517,68.919
60.518,57.924,62.014,60.762,58.351,57.192,71.75,76.517,68.919
60.549,57.863,62.044,60.884,58.412,57.253,71.75,76.517,68.919
60.579,57.924,62.075,60.732,58.412,57.222,71.75,76.517,68.919
60.579,57.924,62.075,60.823,58.443,57.283,71.75,76.517,68.919
60.64,57.955,62.075,60.762,58.443,57.283,71.75,76.517,68.919
60.549,57.894,62.014,60.823,58.351,57.192,71.75,76.517,68.919
60.579,57.924,62.014,60.762,58.382,57.222,71.75,76.517,68.919
60.671,58.016,62.136,60.854,58.443,57.283,71.704,76.517,68.919
60.61,57.985,62.075,60.793,58.412,57.222,71.704,76.517,68.919
60.61,57.924,62.044,60.762,58.412,57.222,71.704,76.517,68.919
60.488,57.894,61.983,60.762,58.351,57.192,71.704,76.517,68.919
60.549,57.863,62.044,60.762,58.473,57.283,71.704,76.517,68.919
60.61,57.955,62.075,60.854,58.443,57.222,71.704,76.517,68.919
60.579,57.924,62.044,60.793,58.443,57.283,71.704,76.517,68.919
60.518,57.863,61.983,60.762,58.412,57.253,71.704,76.517,68.919
60.488,57.924,62.044,60.793,58.443,57.253,71.704,76.517,68.919
60.549,57.833,62.044,60.793,58.412,57.192,71.704,76.517,68.919
60.61,57.955,62.044,60.793,58.443,57.253,71.704,76.517,68.919
60.549,57.924,62.044,60.793,58.351,57.161,71.704,76.517,68.919
60.549,57.863,62.044,60.762,58.412,57.222,71.704,76.517,68.919
60.61,57.955,62.075,60.793,58.321,57.192,71.704,76.517,68.919
60.518,57.924,62.075,60.793,58.412,57.253,71.704,76.517,68.919
60.64,57.955,62.044,60.793,58.351,57.192,71.704,76.517,68.919
60.579,57.894,62.044,60.793,58.412,57.222,71.704,76.517,68.919
60.579,57.924,62.075,60.793,58.321,57.222,71.704,76.517,68.919
60.579,57.924,62.044,60.793,58.229,57.131,71.704,76.517,68.919
60.579,57.894,62.075,60.823,58.535,57.314,71.704,76.517,68.919
60.549,57.924,62.014,60.793,58.412,57.192,71.704,76.517,68.919
60.64,57.924,62.044,60.793,58.382,57.222,71.704,76.517,68.919
60.64,57.985,62.105,60.854,58.412,57.253,71.704,76.517,68.919
60.61,57.955,62.014,60.793,58.351,57.192,71.704,76.517,68.919
60.579,57.894,61.983,60.793,58.473,57.253,71.704,76.517,68.919
60.579,57.955,62.044,60.823,58.351,57.222,71.704,76.517,68.919
60.61,57.894,62.044,60.823,58.443,57.283,71.704,76.517,68.919
60.549,57.863,62.014,60.762,58.443,57.253,71.704,76.517,68.919
60.61,57.894,62.136,61.098,58.412,57.314,71.704,76.517,68.919
60.427,57.924,62.105,60.915,58.382,57.253,71.704,76.517,68.919
60.549,57.833,62.075,60.915,58.535,57.283,71.704,76.517,68.919
60.671,58.016,62.105,60.793,58.504,57.314,71.704,76.517,68.919
60.61,57.924,62.044,60.732,58.382,57.192,71.704,76.517,68.919
60.457,57.924,62.044,60.701,58.596,57.405,71.704,76.517,68.919
60.762,58.077,62.166,60.762,58.535,57.283,71.704,76.517,68.919
60.579,57.894,62.044,60.793,58.168,57.07,71.704,76.517,68.919
60.64,57.985,62.044,60.793,58.26,57.07,71.704,76.517,68.919
60.64,57.955,62.044,60.823,58.443,57.253,71.704,76.517,68.919
60.427,57.833,62.044,60.762,58.351,57.192,71.704,76.517,68.919
60.61,57.955,62.105,60.823,58.443,57.253,71.704,76.517,68.919
60.64,57.924,62.075,60.793,58.351,57.222,71.704,76.464,68.89
60.671,58.046,62.166,60.823,58.382,57.253,71.704,76.464,68.89
60.579,57.894,61.983,60.732,58.382,57.192,71.704,76.464,68.89
60.61,57.955,62.075,60.793,58.412,57.253,71.704,76.464,68.89
60.488,57.894,62.014,60.762,58.382,57.222,71.704,76.464,68.89
60.579,57.924,62.044,60.823,58.351,57.222,71.704,76.464,68.89
60.579,57.894,61.983,60.732,58.412,57.222,71.704,76.464,68.89
60.518,57.924,62.075,60.762,58.412,57.283,71.704,76.464,68.89
60.549,57.924,61.983,60.732,58.382,57.192,71.704,76.464,68.89
60.64,57.985,62.075,60.793,58.412,57.283,71.704,76.464,68.89
60.61,57.985,62.044,60.762,58.565,57.283,71.704,76.464,68.89
60.457,57.833,61.953,60.701,58.412,57.253,71.704,76.464,68.89
60.518,57.894,62.014,60.762,58.351,57.192,71.704,76.464,68.89
60.549,57.894,61.983,60.762,58.412,57.222,71.704,76.464,68.89
60.518,57.894,62.014,60.762,58.443,57.283,71.704,76.464,68.89
60.549,57.924,62.014,60.732,58.473,57.314,71.704,76.464,68.89
60.61,57.894,62.044,60.732,58.351,57.222,71.704,76.464,68.89
60.64,57.985,62.105,60.732,58.382,57.253,71.704,76.464,68.89
60.518,57.894,61.953,60.762,58.412,57.253,71.704,76.464,68.89
60.549,57.894,62.014,60.732,58.412,57.222,71.704,76.464,68.89
60.549,57.955,62.044,60.762,58.412,57.222,71.704,76.464,68.89
60.488,57.894,62.044,60.732,58.351,57.192,71.704,76.464,68.89
60.61,57.985,62.075,60.762,58.382,57.192,71.704,76.464,68.89
60.579,57.955,62.075,60.793,58.412,57.222,71.704,76.464,68.89
60.61,57.955,62.075,60.762,58.473,57.283,71.704,76.464,68.89
60.579,57.955,62.014,60.732,58.412,57.222,71.704,76.464,68.89
60.61,57.985,62.105,60.762,58.412,57.222,71.704,76.464,68.89
60.488,57.924,62.014,60.732,58.382,57.253,71.704,76.464,68.89
60.457,57.863,62.044,60.762,58.412,57.222,71.704,76.464,68.89
60.671,58.046,62.136,60.793,58.626,57.436,71.704,76.464,68.89
60.518,57.894,62.014,60.793,58.382,57.283,71.704,76.464,68.89
60.518,57.894,62.044,60.732,58.26,57.161,71.704,76.464,68.89
60.549,57.924,62.044,60.762,58.473,57.253,71.704,76.464,68.89
60.518,57.924,62.075,60.793,58.382,57.192,71.704,76.464,68.89
60.579,57.924,62.044,60.762,58.321,57.131,71.704,76.464,68.89
60.579,57.955,62.075,60.823,58.382,57.192,71.704,76.464,68.89
60.549,57.924,62.075,60.762,58.382,57.222,71.704,76.464,68.89
60.579,57.924,62.014,60.793,58.412,57.222,71.704,76.464,68.89
60.61,57.985,62.075,60.762,58.412,57.253,71.704,76.464,68.89
60.518,57.863,62.044,60.762,58.382,57.192,71.704,76.464,68.89
60.549,57.924,62.075,60.793,58.321,57.161,71.704,76.464,68.89
60.61,57.955,62.075,60.762,58.382,57.192,71.704,76.464,68.89
60.64,57.985,62.105,60.762,58.443,57.283,71.704,76.464,68.89
60.488,57.955,62.075,60.762,58.412,57.222,71.704,76.464,68.89
60.549,57.894,62.044,60.732,58.412,57.222,71.704,76.464,68.89
60.549,57.924,62.075,60.732,58.382,57.161,71.704,76.464,68.89
60.549,57.955,62.075,60.762,58.351,57.161,71.704,76.464,68.89
60.488,57.894,62.014,60.732,58.443,57.192,71.704,76.464,68.89
60.549,57.985,62.075,60.732,58.382,57.192,71.704,76.464,68.89
60.579,57.924,62.044,60.701,58.412,57.192,71.704,76.464,68.89
60.518,57.955,62.075,60.793,58.351,57.161,71.704,76.464,68.89
60.518,57.924,62.044,60.762,58.351,57.131,71.704,76.464,68.89
60.549,57.924,62.014,60.793,58.412,57.222,71.704,76.464,68.89
