0,1,2,3,4,5,6,7,8
63.417,61.678,59.175,59.359,53.499,54.353,63.335,72.94,76.98
63.417,61.678,59.175,59.328,53.56,54.353,63.335,72.94,76.98
63.387,61.769,59.175,59.389,53.56,54.353,63.335,72.94,76.98
63.387,61.708,59.114,59.328,53.652,54.415,63.335,72.94,76.98
63.326,61.678,59.175,59.42,53.682,54.445,63.335,72.94,76.98
63.356,61.647,59.114,59.328,53.652,54.476,63.335,72.94,76.98
63.479,61.8,59.206,59.45,53.621,54.445,63.335,72.94,76.98
63.417,61.708,59.175,59.328,53.56,54.353,63.335,72.94,76.98
63.479,61.708,59.175,59.359,53.56,54.353,63.335,72.94,76.98
63.387,61.708,59.175,59.389,53.59,54.353,63.335,72.94,76.98
63.479,61.739,59.206,59.389,53.56,54.415,63.335,72.94,76.98
63.448,61.708,59.206,59.42,53.682,54.445,63.335,72.94,76.98
63.387,61.647,59.114,59.359,53.652,54.445,63.335,72.94,76.98
63.509,61.739,59.175,59.42,53.682,54.415,63.335,72.94,76.98
63.479,61.708,59.206,59.389,53.346,54.262,63.335,72.94,76.98
63.326,61.586,59.084,59.42,53.56,54.415,63.335,72.94,76.98
63.387,61.678,59.145,59.328,53.59,54.415,63.335,72.94,76.98
63.448,61.739,59.236,59.389,53.59,54.384,63.335,72.94,76.98
63.387,61.678,59.175,59.45,53.59,54.445,63.335,72.94,76.98
63.417,61.739,59.175,59.42,53.499,54.353,63.335,72.94,76.98
63.387,61.678,59.206,59.389,53.621,54.415,63.335,72.94,76.98
63.356,61.708,59.145,59.389,53.652,54.476,63.335,72.94,76.98
63.356,61.647,59.145,59.359,53.652,54.476,63.335,72.94,76.98
63.387,61.708,59.175,59.42,53.56,54.384,63.335,72.94,76.98
63.417,61.678,59.175,59.389,53.59,54.415,63.335,72.94,76.98
63.448,61.769,59.206,59.389,53.59,54.415,63.335,72.94,76.98
63.387,61.739,59.206,59.42,53.59,54.445,63.335,72.94,76.98
63.234,61.586,59.084,59.359,53.59,54.415,63.335,72.94,76.98
63.326,61.678,59.206,59.42,53.621,54.384,63.335,72.94,76.98
63.417,61.708,59.206,59.42,53.652,54.415,63.335,72.94,76.98
63.448,61.739,59.206,59.45,53.652,54.415,63.335,72.94,76.98
63.448,61.739,59.206,59.42,53.652,54.445,63.335,72.94,76.98
63.448,61.708,59.236,59.45,53.529,54.353,63.335,72.94,76.98
63.479,61.678,59.206,59.42,53.621,54.445,63.335,72.94,76.98
63.448,61.708,59.145,59.45,53.529,54.384,63.335,72.94,76.98
63.356,61.708,59.145,59.45,53.682,54.476,63.335,72.94,76.98
63.509,61.769,59.236,59.45,53.56,54.415,63.335,72.94,76.98
63.448,61.708,59.206,59.45,53.682,54.445,63.335,72.94,76.98
63.387,61.678,59.145,59.42,53.529,54.353,63.335,72.94,76.98
63.479,61.769,59.206,59.42,53.713,54.476,63.335,72.94,76.98
63.479,61.8,59.236,59.42,53.56,54.384,63.335,72.94,76.98
63.387,61.708,59.206,59.389,53.56,54.415,63.335,72.94,76.98
63.387,61.708,59.175,59.45,53.468,54.323,63.335,72.94,76.98
63.387,61.708,59.236,59.481,53.529,54.323,63.335,72.94,76.98
63.417,61.708,59.175,59.45,53.529,54.353,63.335,72.94,76.98
63.387,61.708,59.175,59.42,53.529,54.262,63.335,72.94,76.98
63.387,61.708,59.236,59.481,53.59,54.384,63.335,72.94,76.98
63.387,61.708,59.175,59.389,53.59,54.384,63.335,72.94,76.98
63.387,61.708,59.206,59.389,53.59,54.384,63.335,72.94,76.98
63.448,61.739,59.175,59.42,53.682,54.445,63.335,72.94,76.98
63.417,61.739,59.145,59.389,53.529,54.384,63.335,72.94,76.98
63.417,61.769,59.175,59.389,53.713,54.445,63.335,72.94,76.98
63.448,61.769,59.236,59.45,53.529,54.353,63.335,72.94,76.98
63.387,61.708,59.145,59.42,53.682,54.415,63.335,72.94,76.98
63.479,61.8,59.206,59.45,53.529,54.384,63.335,72.94,76.98
63.479,61.769,59.175,59.45,53.56,54.353,63.335,72.94,76.98
63.54,61.831,59.328,59.511,53.682,54.415,63.335,72.94,76.98
63.479,61.831,59.206,59.481,53.59,54.353,63.335,72.94,76.98
63.417,61.708,59.175,59.389,53.529,54.323,63.335,72.94,76.98
63.509,61.8,59.267,59.45,53.56,54.384,63.335,72.94,76.98
63.448,61.8,59.175,59.45,53.682,54.415,63.335,72.94,76.98
63.448,61.8,59.236,59.389,53.56,54.353,63.335,72.94,76.98
63.387,61.769,59.206,59.389,53.468,54.292,63.335,72.94,76.98
63.356,61.708,59.175,59.389,53.652,54.384,63.335,72.94,76.98
63.448,61.831,59.236,59.45,53.499,54.415,63.335,72.94,76.98
63.356,61.708,59.145,59.359,53.499,54.323,63.335,72.94,76.98
63.387,61.769,59.175,59.359,53.713,54.476,63.335,72.94,76.98
63.417,61.708,59.206,59.389,53.529,54.353,63.335,72.94,76.98
63.448,61.739,59.023,59.114,53.743,54.476,63.335,72.94,76.98
63.417,61.769,59.175,59.328,53.682,54.445,63.335,72.94,76.98
63.448,61.769,59.175,59.389,53.621,54.353,63.335,72.94,76.98
63.356,61.678,59.175,59.481,53.529,54.323,63.335,72.94,76.98
63.479,61.739,59.206,59.542,53.56,54.323,63.335,72.94,76.98
63.601,61.892,59.267,59.572,53.56,54.384,63.335,72.94,76.98
63.417,61.739,59.206,59.45,53.743,54.476,63.335,72.94,76.98
63.356,61.739,59.175,59.45,53.621,54.537,63.335,72.94,76.98
63.448,61.8,59.236,59.42,53.896,54.567,63.335,72.94,76.98
63.479,61.769,59.175,59.359,53.56,54.353,63.335,72.94,76.98
63.356,61.769,59.236,59.45,53.59,54.353,63.335,72.94,76.98
63.57,61.861,59.236,59.481,53.59,54.353,63.335,72.94,76.98
63.631,61.953,59.267,59.481,53.499,54.323,63.335,72.94,76.98
63.509,61.861,59.267,59.542,53.652,54.445,63.335,72.94,76.98
63.54,61.861,59.206,59.42,53.56,54.384,63.335,72.94,76.98
63.57,61.831,59.236,59.45,53.56,54.384,63.335,72.94,76.98
63.479,61.8,59.206,59.42,53.743,54.476,63.335,72.94,76.98
63.448,61.831,59.206,59.45,53.56,54.384,63.335,72.94,76.98
63.448,61.739,59.236,59.45,53.59,54.353,63.335,72.94,76.98
63.417,61.739,59.206,59.45,53.682,54.445,63.335,72.94,76.98
63.601,61.892,59.267,59.481,53.529,54.292,63.335,72.94,76.98
63.479,61.739,59.175,59.389,53.59,54.415,63.335,72.94,76.98
63.387,61.739,59.175,59.45,53.56,54.384,63.335,72.94,76.98
63.509,61.831,59.175,59.45,53.59,54.384,63.335,72.94,76.98
63.509,61.861,59.267,59.45,53.621,54.384,63.335,72.94,76.98
63.57,61.892,59.236,59.45,53.621,54.445,63.335,72.94,76.98
63.509,61.831,59.206,59.389,53.621,54.384,63.335,72.94,76.98
63.601,61.953,59.359,59.572,53.56,54.323,63.335,72.94,76.98
63.479,61.831,59.236,59.42,53.621,54.353,63.335,72.94,76.98
63.448,61.739,59.206,59.42,53.56,54.353,63.335,72.94,76.98
63.509,61.861,59.236,59.45,53.652,54.384,63.335,72.94,76.98
63.448,61.769,59.206,59.389,53.529,54.262,63.335,72.94,76.98
63.417,61.769,59.145,59.42,53.59,54.353,63.335,72.94,76.98
63.479,61.831,59.236,59.42,53.59,54.384,63.335,72.94,76.98
63.448,61.769,59.236,59.481,53.652,54.353,63.335,72.94,76.98
63.479,61.8,59.206,59.481,53.56,54.384,63.335,72.94,76.98
63.479,61.769,59.236,59.389,53.621,54.415,63.335,72.94,76.98
63.479,61.831,59.175,59.389,53.743,54.476,63.335,72.94,76.98
63.448,61.8,59.206,59.359,53.59,54.353,63.335,72.94,76.98
63.479,61.8,59.206,59.42,53.652,54.415,63.335,72.94,76.98
63.509,61.831,59.206,59.389,53.621,54.353,63.335,72.94,76.98
63.54,61.8,59.206,59.42,53.59,54.323,63.335,72.94,76.98
63.417,61.769,59.236,59.42,53.56,54.323,63.335,72.94,76.98
63.479,61.769,59.175,59.389,53.529,54.323,63.335,72.94,76.98
63.601,61.922,59.236,59.42,53.59,54.292,63.335,72.94,76.98
63.509,61.831,59.206,59.42,53.621,54.353,63.335,72.94,76.98
63.479,61.8,59.145,59.359,53.56,54.292,63.335,72.94,76.98
63.479,61.769,59.175,59.389,53.652,54.415,63.335,72.94,76.98
63.601,61.861,59.206,59.389,53.652,54.415,63.335,72.94,76.98
63.509,61.8,59.145,59.42,53.56,54.323,63.335,72.94,76.98
63.509,61.831,59.206,59.42,53.59,54.323,63.335,72.94,76.98
63.509,61.831,59.175,59.389,53.56,54.292,63.335,72.94,76.98
63.54,61.831,59.175,59.389,53.652,54.384,63.335,72.94,76.98
63.479,61.769,59.206,59.389,53.621,54.353,63.335,72.94,76.98
63.509,61.8,59.175,59.389,53.713,54.384,63.335,72.94,76.98
63.509,61.861,59.206,59.389,53.56,54.323,63.335,72.94,76.98
63.479,61.831,59.175,59.389,53.56,54.292,63.335,72.94,76.98
63.417,61.769,59.175,59.42,53.56,54.353,63.335,72.94,76.98
63.479,61.769,59.206,59.45,53.652,54.384,63.335,72.94,76.98
63.417,61.769,59.175,59.389,53.652,54.384,63.335,72.94,76.98
63.387,61.739,59.145,59.359,53.713,54.415,63.335,72.94,76.98
63.479,61.8,59.175,59.389,53.621,54.353,63.335,72.94,76.98
63.509,61.769,59.084,59.389,53.59,54.353,63.335,72.94,76.98
63.479,61.769,59.145,59.389,53.59,54.262,63.335,72.94,76.98
63.387,61.708,59.145,59.328,53.621,54.323,63.335,72.94,76.98
63.479,61.8,59.206,59.389,53.713,54.384,63.335,72.94,76.98
63.479,61.769,59.175,59.42,53.652,54.353,63.335,72.94,76.98
63.479,61.769,59.175,59.359,53.682,54.384,63.335,72.94,76.98
63.387,61.739,59.145,59.389,53.59,54.323,63.335,72.94,76.98
63.509,61.8,59.175,59.42,53.59,54.262,63.335,72.94,76.98
63.54,61.8,59.206,59.45,53.56,54.292,63.335,72.94,76.98
63.387,61.678,59.084,59.359,53.56,54.292,63.335,72.94,76.98
63.448,61.769,59.145,59.389,53.652,54.353,63.335,72.94,76.98
63.448,61.769,59.206,59.45,53.499,54.17,63.335,72.94,76.98
63.448,61.769,59.114,59.359,53.59,54.323,63.335,72.94,76.98
63.479,61.769,59.175,59.481,53.713,54.384,63.335,72.94,76.98
63.387,61.769,59.236,59.633,53.59,54.323,63.335,72.94,76.98
63.509,61.8,59.236,59.572,53.743,54.384,63.335,72.94,76.98
63.479,61.8,59.206,59.389,53.774,54.415,63.335,72.94,76.98
63.662,61.922,59.206,59.297,53.56,54.353,63.335,72.94,76.98
63.601,61.831,59.236,59.359,53.59,54.292,63.335,72.94,76.98
63.448,61.739,59.084,59.297,53.743,54.415,63.335,72.94,76.98
63.54,61.831,59.175,59.359,53.652,54.353,63.335,72.94,76.98
63.356,61.739,59.084,59.359,53.407,54.14,63.335,72.94,76.98
63.479,61.8,59.114,59.328,53.682,54.292,63.335,72.94,76.98
63.509,61.8,59.145,59.389,53.652,54.292,63.263,72.94,76.98
63.479,61.8,59.114,59.389,53.621,54.262,63.263,72.94,76.98
63.509,61.8,59.175,59.359,53.682,54.353,63.263,72.94,76.98
63.479,61.8,59.114,59.328,53.56,54.262,63.263,72.94,76.98
63.509,61.831,59.145,59.328,53.56,54.262,63.263,72.94,76.98
63.479,61.8,59.145,59.328,53.59,54.262,63.263,72.94,76.98
63.448,61.739,59.114,59.389,53.652,54.353,63.263,72.94,76.98
63.479,61.8,59.145,59.359,53.529,54.231,63.263,72.94,76.98
63.509,61.8,59.114,59.328,53.743,54.476,63.263,72.94,76.98
63.479,61.739,59.114,59.297,53.59,54.292,63.263,72.94,76.98
63.54,61.769,59.114,59.328,53.652,54.292,63.263,72.94,76.98
63.448,61.769,59.175,59.359,53.59,54.292,63.263,72.94,76.98
63.509,61.769,59.084,59.359,53.499,54.17,63.263,72.94,76.98
63.509,61.8,59.114,59.297,53.652,54.292,63.263,72.94,76.98
63.509,61.861,59.145,59.389,53.652,54.323,63.263,72.94,76.98
63.57,61.831,59.175,59.359,53.56,54.201,63.263,72.94,76.98
63.295,61.647,58.962,59.206,53.682,54.323,63.263,72.94,76.98
63.448,61.739,59.053,59.328,53.499,54.262,63.263,72.94,76.98
63.54,61.8,59.145,59.328,53.713,54.353,63.263,72.94,76.98
63.479,61.769,59.114,59.328,53.59,54.323,63.263,72.94,76.98
63.417,61.708,59.053,59.328,53.438,54.17,63.263,72.94,76.98
63.509,61.8,59.114,59.297,53.56,54.323,63.263,72.94,76.98
63.509,61.769,59.114,59.359,53.682,54.353,63.263,72.94,76.98
63.509,61.831,59.145,59.42,53.652,54.323,63.263,72.94,76.98
63.54,61.769,59.114,59.328,53.774,54.415,63.263,72.94,76.98
63.57,61.8,59.145,59.297,53.59,54.262,63.263,72.94,76.98
63.57,61.831,59.145,59.389,53.56,54.292,63.263,72.94,76.98
63.54,61.769,59.145,59.359,53.652,54.323,63.263,72.94,76.98
63.509,61.8,59.145,59.359,53.621,54.323,63.263,72.94,76.98
63.479,61.739,59.053,59.267,53.652,54.384,63.263,72.94,76.98
63.479,61.8,59.084,59.328,53.59,54.323,63.263,72.94,76.98
63.479,61.769,59.084,59.297,53.682,54.292,63.263,72.94,76.98
63.479,61.769,59.084,59.328,53.804,54.415,63.263,72.94,76.98
63.509,61.8,59.084,59.389,53.652,54.323,63.263,72.94,76.98
63.509,61.769,59.084,59.359,53.499,54.262,63.263,72.94,76.98
63.54,61.769,59.145,59.328,53.621,54.262,63.263,72.94,76.98
63.417,61.708,59.114,59.389,53.713,54.323,63.263,72.94,76.98
63.448,61.769,59.084,59.359,53.59,54.262,63.263,72.94,76.98
63.54,61.739,59.084,59.297,53.499,54.201,63.263,72.94,76.98
63.479,61.769,59.084,59.359,53.59,54.262,63.263,72.94,76.98
63.479,61.739,59.114,59.359,53.529,54.231,63.263,72.88,76.919
63.479,61.739,59.084,59.359,53.56,54.262,63.263,72.88,76.919
63.54,61.8,59.114,59.359,53.652,54.323,63.263,72.88,76.919
63.479,61.769,59.114,59.328,53.621,54.292,63.263,72.88,76.919
63.509,61.8,59.114,59.42,53.621,54.292,63.263,72.88,76.919
63.479,61.739,59.084,59.359,53.652,54.292,63.263,72.88,76.919
63.509,61.769,59.084,59.328,53.59,54.262,63.263,72.88,76.919
63.54,61.861,59.145,59.359,53.621,54.262,63.263,72.88,76.919
63.479,61.8,59.114,59.359,53.682,54.353,63.263,72.88,76.919
63.479,61.8,59.114,59.389,53.652,54.292,63.263,72.88,76.919
63.509,61.769,59.084,59.389,53.682,54.292,63.263,72.88,76.919
63.479,61.8,59.084,59.359,53.652,54.292,63.263,72.88,76.919
63.509,61.8,59.145,59.359,53.621,54.262,63.263,72.88,76.919
63.479,61.769,59.084,59.328,53.56,54.262,63.263,72.88,76.919
63.479,61.769,59.084,59.328,53.621,54.262,63.263,72.88,76.919
63.479,61.8,59.114,59.328,53.652,54.292,63.263,72.88,76.919
63.54,61.769,59.114,59.297,53.621,54.231,63.263,72.88,76.919
63.509,61.769,59.053,59.359,53.56,54.262,63.263,72.88,76.919
63.54,61.8,59.114,59.359,53.59,54.262,63.263,72.88,76.919
63.479,61.769,59.114,59.42,53.682,54.323,63.263,72.88,76.919
63.54,61.8,59.114,59.359,53.59,54.231,63.263,72.88,76.919
63.509,61.769,59.053,59.328,53.438,54.14,63.263,72.88,76.919
63.479,61.739,59.114,59.328,53.682,54.292,63.263,72.88,76.919
63.448,61.708,59.023,59.328,53.652,54.262,63.263,72.88,76.919
63.448,61.739,59.114,59.359,53.652,54.323,63.263,72.88,76.919
63.448,61.708,59.084,59.297,53.652,54.231,63.263,72.88,76.919
63.509,61.769,59.053,59.328,53.621,54.262,63.263,72.88,76.919
63.509,61.769,59.084,59.297,53.56,54.201,63.263,72.88,76.919
63.54,61.769,58.901,59.084,53.59,54.201,63.263,72.88,76.919
63.54,61.8,59.114,59.328,53.59,54.201,63.263,72.88,76.919
63.57,61.739,59.053,59.389,53.621,54.292,63.263,72.88,76.919
63.326,61.586,58.992,59.389,53.407,54.109,63.263,72.88,76.919
63.54,61.769,59.114,59.42,53.652,54.231,63.263,72.88,76.919
63.448,61.769,59.084,59.359,53.652,54.323,63.263,72.88,76.919
63.509,61.708,59.053,59.267,53.896,54.445,63.263,72.88,76.919
63.387,61.708,59.084,59.389,53.713,54.415,63.263,72.88,76.919
63.448,61.769,59.084,59.328,53.621,54.323,63.263,72.88,76.919
63.509,61.8,59.084,59.389,53.59,54.201,63.263,72.88,76.919
63.387,61.739,59.053,59.359,53.682,54.323,63.263,72.88,76.919
63.601,61.8,59.145,59.389,53.682,54.292,63.263,72.88,76.919
63.448,61.769,59.114,59.359,53.652,54.353,63.263,72.88,76.919
63.479,61.769,59.053,59.359,53.621,54.262,63.263,72.88,76.919
63.662,61.861,59.145,59.359,53.499,54.201,63.263,72.88,76.919
63.448,61.739,59.084,59.359,53.59,54.292,63.263,72.88,76.919
63.54,61.769,59.114,59.389,53.59,54.323,63.263,72.88,76.919
63.57,61.8,59.145,59.42,53.56,54.231,63.263,72.88,76.919
63.54,61.769,59.145,59.42,53.316,54.14,63.263,72.88,76.919
63.54,61.8,59.084,59.328,53.682,54.292,63.263,72.88,76.919
63.509,61.739,59.053,59.328,53.621,54.231,63.263,72.88,76.919
63.479,61.739,59.114,59.389,53.56,54.201,63.263,72.88,76.919
63.509,61.739,59.114,59.389,53.529,54.201,63.263,72.88,76.919
63.601,61.831,59.145,59.42,53.621,54.231,63.263,72.88,76.919
63.417,61.708,59.053,59.297,53.59,54.201,63.263,72.88,76.919
63.57,61.831,59.145,59.42,53.713,54.262,63.263,72.88,76.919
63.54,61.739,59.084,59.389,53.652,54.262,63.263,72.88,76.919
63.54,61.739,59.084,59.359,53.652,54.231,63.263,72.88,76.919
63.601,61.769,59.145,59.359,53.621,54.262,63.263,72.88,76.919
63.448,61.739,59.084,59.328,53.682,54.262,63.263,72.88,76.919
63.417,61.708,59.053,59.297,53.621,54.292,63.263,72.88,76.919
63.479,61.739,59.084,59.328,53.56,54.231,63.263,72.88,76.919
63.479,61.769,59.084,59.359,53.682,54.262,63.263,72.88,76.919
63.479,61.769,59.053,59.389,53.529,54.17,63.263,72.88,76.919
63.54,61.739,59.084,59.328,53.621,54.262,63.263,72.88,76.919
63.387,61.708,58.992,59.297,53.56,54.17,63.263,72.88,76.919
63.448,61.769,59.084,59.359,53.56,54.231,63.263,72.88,76.919
