0,1,2,3,4,5,6,7,8
盘1,盘2,盘3,盘4,盘5,盘6,片1,片2,片3
50.722,50.325,48.738,49.013,47.914,48.128,50.307,51.362,51.512
50.722,50.356,48.708,48.952,47.945,48.189,50.307,51.362,51.512
50.722,50.264,48.708,49.043,47.975,48.158,50.307,51.362,51.512
50.752,50.325,48.616,48.982,47.914,48.128,50.307,51.362,51.512
50.752,50.386,48.769,49.043,47.884,48.097,50.307,51.362,51.512
50.783,50.356,48.708,48.952,47.853,48.036,50.307,51.362,51.512
50.691,50.325,48.616,48.891,47.853,48.097,50.307,51.362,51.512
50.722,50.264,48.738,49.043,47.975,48.128,50.307,51.362,51.512
50.752,50.295,48.677,48.921,47.853,48.067,50.307,51.362,51.512
50.722,50.325,48.708,49.043,47.853,48.097,50.307,51.362,51.512
50.752,50.295,48.708,49.043,47.945,48.128,50.307,51.362,51.512
50.783,50.386,48.708,48.952,47.884,48.128,50.307,51.362,51.512
50.691,50.264,48.647,48.952,47.884,48.128,50.307,51.362,51.512
50.539,50.142,48.585,48.921,47.914,48.128,50.307,51.362,51.512
50.722,50.264,48.677,48.982,47.823,48.067,50.307,51.362,51.512
50.813,50.325,48.708,49.013,47.823,48.067,50.307,51.362,51.512
50.813,50.325,48.708,49.013,47.914,48.128,50.307,51.362,51.512
50.783,50.325,48.708,49.013,47.853,48.128,50.307,51.362,51.512
50.691,50.264,48.738,49.013,47.792,48.097,50.307,51.362,51.512
50.752,50.325,48.647,49.013,47.914,48.128,50.307,51.362,51.512
50.722,50.356,48.738,49.043,47.792,48.036,50.307,51.362,51.512
50.783,50.325,48.677,48.982,47.853,48.097,50.307,51.362,51.512
50.783,50.325,48.708,49.013,47.853,48.097,50.307,51.362,51.512
50.691,50.264,48.647,48.982,47.853,48.158,50.307,51.362,51.512
50.783,50.356,48.677,49.013,47.884,48.097,50.307,51.362,51.512
50.813,50.325,48.677,49.013,47.884,48.067,50.307,51.362,51.512
50.813,50.325,48.738,49.074,47.823,48.067,50.307,51.362,51.512
50.813,50.356,48.677,49.013,47.884,48.067,50.307,51.362,51.512
50.783,50.295,48.677,48.982,47.914,48.128,50.307,51.362,51.512
50.752,50.325,48.708,48.982,47.853,48.128,50.307,51.362,51.512
50.813,50.356,48.708,49.074,47.914,48.128,50.307,51.362,51.512
50.874,50.386,48.738,49.043,47.945,48.128,50.307,51.362,51.512
50.783,50.325,48.677,48.982,47.884,48.128,50.307,51.362,51.512
50.783,50.325,48.677,49.013,47.975,48.189,50.307,51.362,51.512
50.691,50.264,48.708,48.982,47.884,48.097,50.287,51.362,51.512
50.783,50.295,48.677,49.013,47.761,48.036,50.287,51.362,51.512
50.783,50.325,48.647,48.982,47.884,48.097,50.287,51.362,51.512
50.874,50.386,48.738,49.013,47.975,48.158,50.287,51.362,51.512
50.752,50.325,48.677,48.982,47.823,48.036,50.287,51.362,51.512
50.722,50.264,48.708,48.952,47.914,48.128,50.287,51.362,51.512
50.874,50.417,48.769,49.074,47.945,48.128,50.287,51.362,51.512
50.813,50.325,48.708,49.013,47.914,48.097,50.287,51.362,51.512
50.813,50.356,48.738,49.013,47.884,48.067,50.287,51.362,51.512
50.813,50.356,48.738,48.982,47.884,48.067,50.287,51.362,51.512
50.844,50.356,48.799,49.043,47.823,48.006,50.287,51.362,51.512
50.874,50.386,48.769,49.013,47.853,48.067,50.287,51.362,51.512
